player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source
lnr_2407,2407,malachi-shea-hawkes-faimanifo,M. Hawkes Faimanifo,Toulouse,TLS,FRONT_ROW,1ère ligne,Australie,23.0,179.0,115.0,2025-2026,2,51.0,25.5,0,0,0,7.84,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2503,2503,juan-cruz-mallia,J. Mallia,Toulouse,TLS,WINGER,Ailier,Argentine,29.0,182.0,89.0,2025-2026,2,155.0,77.5,0,0,0,2.58,,,0.0,,,,2.06,1.55,,,7.74,1.55,,,,,lnr
lnr_12340,12340,matias-remue,Matias Remue,Toulouse,TLS,FULLBACK,Arrière,Belgique,23.0,184.0,86.0,2025-2026,2,160.0,80.0,0,0,0,0.5,,,0.0,,,,1.0,0.5,,,2.5,0.5,,,,,lnr
lnr_13461,13461,lucien-richardis,Lucien Richardis,Toulouse,TLS,FLY_HALF,Demi d'ouverture,France,20.0,182.0,88.0,2025-2026,2,109.0,54.5,0,0,0,2.2,,,0.0,,,,0.73,0.0,,,7.34,1.47,,,,,lnr
lnr_2417,2417,lucas-vigneres,Lucas Vigneres,Toulouse,TLS,CENTRE,Centre,France,20.0,187.0,88.0,2025-2026,2,73.0,36.5,0,0,0,14.25,,,0.0,,,,0.0,0.0,,,5.48,1.1,,,,,lnr
lnr_2415,2415,thomas-alary,Thomas Alary,Toulouse,TLS,FULLBACK,Arrière,France,19.0,191.0,92.0,2025-2026,1,80.0,80.0,0,0,0,4.0,,,0.0,,,,0.0,2.0,,,0.0,0.0,,,,,lnr
lnr_354,354,hugo-zabalza,Hugo Zabalza,Montauban,MTB,SCRUM_HALF,Demi de mêlée,France,25.0,176.0,82.0,2025-2026,16,654.0,40.9,0,0,0,4.65,,,0.12,,,,0.24,1.22,,,0.61,0.12,,,,,lnr
lnr_1749,1749,noa-isaac-kanika-bilonda,N. Kanika-bilonda,Montauban,MTB,LOCK,2ème ligne,France,24.0,194.0,114.0,2025-2026,15,701.0,46.7,0,0,0,7.19,,,0.0,,,,0.0,0.0,,,0.57,0.11,,,,,lnr
lnr_239,239,nafitalai-owen-maafu,N. Maafu,Montauban,MTB,LOCK,2ème ligne,Etats-Unis,27.0,,110.0,2025-2026,15,747.0,49.8,0,1,0,9.85,,,0.11,,,,0.0,0.54,,,0.0,0.0,,,,,lnr
lnr_12373,12373,joseph-patrick-powell,J. Powell,Montauban,MTB,SCRUM_HALF,Demi de mêlée,Irlande,31.0,178.0,80.0,2025-2026,15,668.0,44.5,0,0,0,8.5,,,0.12,,,,0.12,0.24,,,0.0,0.0,,,,,lnr
lnr_2713,2713,thomas-bue,Thomas Bue,Montauban,MTB,FRONT_ROW,1ère ligne,France,23.0,181.0,123.0,2025-2026,14,724.0,51.7,0,0,0,9.61,,,0.0,,,,0.0,0.33,,,0.55,0.11,,,,,lnr
lnr_2212,2212,john-thomas-jackson,J. Jackson,Montauban,MTB,CENTRE,Centre,Afrique du Sud,29.0,190.0,105.0,2025-2026,14,893.0,63.8,0,0,0,5.29,,,0.0,,,,0.63,0.45,,,1.34,0.27,,,,,lnr
lnr_1284,1284,kyllian-ringuet,Kyllian Ringuet,Montauban,MTB,BACK_ROW,3ème ligne,France,22.0,196.0,104.0,2025-2026,14,916.0,65.4,0,0,0,14.93,,,0.17,,,,0.26,0.87,,,1.75,0.35,,,,,lnr
lnr_1318,1318,tjiuee-uanivi,Tjiuee Uanivi,Montauban,MTB,LOCK,2ème ligne,Namibie,35.0,,99.0,2025-2026,14,801.0,57.2,0,0,0,6.49,,,0.2,,,,0.0,0.1,,,0.0,0.0,,,,,lnr
lnr_10998,10998,facundo-pomponio,Facundo Pomponio,Montauban,MTB,FRONT_ROW,1ère ligne,Argentine,33.0,186.0,119.0,2025-2026,13,488.0,37.5,3,0,0,8.2,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_10149,10149,karl-wilkins,Karl Wilkins,Montauban,MTB,LOCK,2ème ligne,Angleterre,30.0,196.0,114.0,2025-2026,13,633.0,48.7,1,0,0,10.74,,,0.63,,,,0.0,0.0,,,0.63,0.13,,,,,lnr
lnr_1334,1334,jerome-bosviel,J. Bosviel,Montauban,MTB,FLY_HALF,Demi d'ouverture,France,35.0,183.0,96.0,2025-2026,12,721.0,60.1,0,0,0,3.66,,,0.0,,,,0.22,1.0,,,9.65,0.11,,,,,lnr
lnr_1322,1322,kevin-firmin,Kevin Firmin,Montauban,MTB,FRONT_ROW,1ère ligne,France,33.0,181.0,108.0,2025-2026,12,482.0,40.2,0,0,0,10.62,,,0.0,,,,0.17,0.0,,,0.83,0.17,,,,,lnr
lnr_2266,2266,ru-hann-greyling,Ru-hann Greyling,Montauban,MTB,FRONT_ROW,1ère ligne,Afrique du Sud,26.0,181.0,108.0,2025-2026,12,568.0,47.3,1,0,0,8.73,,,0.0,,,,0.0,0.14,,,0.0,0.0,,,,,lnr
lnr_1433,1433,jeremie-maurouard,Jeremie Maurouard,Montauban,MTB,FRONT_ROW,1ère ligne,France,33.0,180.0,95.0,2025-2026,12,385.0,32.1,0,0,0,12.68,,,0.83,,,,0.21,1.66,,,3.12,0.62,,,,,lnr
lnr_12704,12704,sikumbuzo-notshe,S. Notshe,Montauban,MTB,BACK_ROW,3ème ligne,Afrique du Sud,32.0,186.0,105.0,2025-2026,12,617.0,51.4,0,0,0,8.3,,,0.39,,,,0.13,0.13,,,0.65,0.13,,,,,lnr
lnr_1244,1244,simon-renda,Simon Renda,Montauban,MTB,CENTRE,Centre,France,25.0,186.0,97.0,2025-2026,11,681.0,61.9,0,0,0,6.11,,,0.12,,,,0.23,0.47,,,0.0,0.0,,,,,lnr
lnr_1341,1341,lucas-seyrolle,Lucas Seyrolle,Montauban,MTB,FRONT_ROW,1ère ligne,France,30.0,183.0,131.0,2025-2026,11,341.0,31.0,0,0,0,7.27,,,0.47,,,,0.0,0.0,,,1.17,0.23,,,,,lnr
lnr_10999,10999,valentin-simutoga,V. Simutoga,Montauban,MTB,FRONT_ROW,1ère ligne,France,23.0,184.0,125.0,2025-2026,11,459.0,41.7,0,0,0,9.76,,,0.35,,,,0.0,0.35,,,0.0,0.0,,,,,lnr
lnr_1385,1385,paul-vallee,Paul Vallee,Montauban,MTB,CENTRE,Centre,France,23.0,186.0,83.0,2025-2026,11,710.0,64.5,0,0,0,2.14,,,0.0,,,,0.56,0.68,,,1.69,0.34,,,,,lnr
lnr_169,169,clement-bitz,C. Bitz,Montauban,MTB,BACK_ROW,3ème ligne,France,31.0,195.0,113.0,2025-2026,10,448.0,44.8,0,0,0,8.93,,,0.0,,,,0.36,0.18,,,0.0,0.0,,,,,lnr
lnr_891,891,thomas-fortunel,Thomas Fortunel,Montauban,MTB,FLY_HALF,Demi d'ouverture,France,30.0,178.0,83.0,2025-2026,10,480.0,48.0,0,0,0,4.83,,,0.0,,,,0.0,0.33,,,5.83,0.0,,,,,lnr
lnr_1330,1330,maxime-mathy,Maxime Mathy,Montauban,MTB,CENTRE,Centre,France,33.0,178.0,88.0,2025-2026,10,409.0,40.9,0,0,0,8.22,,,0.2,,,,0.59,0.2,,,0.98,0.2,,,,,lnr
lnr_1329,1329,fred-quercy,Fred Quercy,Montauban,MTB,BACK_ROW,3ème ligne,France,34.0,188.0,103.0,2025-2026,9,529.0,58.8,3,0,1,8.32,,,0.6,,,,0.0,0.3,,,0.0,0.0,,,,,lnr
lnr_1312,1312,tyrone-viiga,Tyrone Viiga,Montauban,MTB,BACK_ROW,3ème ligne,Nouvelle Zélande,33.0,192.0,114.0,2025-2026,9,495.0,55.0,0,0,1,10.51,,,0.0,,,,0.16,0.16,,,0.0,0.0,,,,,lnr
lnr_1001,1001,leo-aouf,Leo Aouf,Montauban,MTB,FRONT_ROW,1ère ligne,France,29.0,182.0,120.0,2025-2026,8,273.0,34.1,0,0,0,8.79,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_3505,3505,lucio-sordoni,Lucio Sordoni,Montauban,MTB,FRONT_ROW,1ère ligne,Italie,27.0,190.0,130.0,2025-2026,8,330.0,41.2,0,0,0,6.79,,,0.24,,,,0.0,0.24,,,0.0,0.0,,,,,lnr
lnr_1342,1342,juan-segundo-tuculet,J. Tuculet,Montauban,MTB,CENTRE,Centre,Italie,32.0,180.0,86.0,2025-2026,8,556.0,69.5,1,0,0,2.59,,,0.0,,,,0.43,1.15,,,0.72,0.14,,,,,lnr
lnr_1747,1747,stephane-ahmed,S. Ahmed,Montauban,MTB,WINGER,Ailier,France,27.0,182.0,83.0,2025-2026,6,439.0,73.2,0,0,0,3.83,,,0.18,,,,1.46,1.28,,,1.82,0.36,,,,,lnr
lnr_11742,11742,mael-castel,Mael Castel,Montauban,MTB,SCRUM_HALF,Demi de mêlée,France,21.0,,,2025-2026,5,139.0,27.8,0,0,0,2.88,,,0.0,,,,0.58,0.0,,,2.88,0.58,,,,,lnr
lnr_4957,4957,lewis-bean,Lewis Bean,Montauban,MTB,LOCK,2ème ligne,Angleterre,34.0,,129.0,2025-2026,4,96.0,24.0,1,0,0,10.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_14049,14049,sione-tulimaiau-mafileo,S. Mafile'o,Montauban,MTB,FRONT_ROW,1ère ligne,Nouvelle Zélande,32.0,180.0,135.0,2025-2026,4,154.0,38.5,0,0,0,11.43,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_626,626,thomas-larregain,Thomas Larregain,Montauban,MTB,FULLBACK,Arrière,France,28.0,184.0,93.0,2025-2026,3,197.0,65.7,0,0,0,3.25,,,0.41,,,,0.0,0.41,,,0.0,0.0,,,,,lnr
lnr_479,479,nugzari-somkhisvhili,N. Somkhisvhili,Montauban,MTB,FRONT_ROW,1ère ligne,Géorgie,24.0,182.0,110.0,2025-2026,3,102.0,34.0,1,0,0,14.12,,,0.78,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_286,286,corentin-coularis,C. Coularis,Montauban,MTB,BACK_ROW,3ème ligne,France,23.0,191.0,107.0,2025-2026,2,89.0,44.5,0,0,0,12.58,,,0.0,,,,0.0,0.9,,,0.0,0.0,,,,,lnr
lnr_1873,1873,romain-fonnicola,Romain Fonnicola,Montauban,MTB,WINGER,Ailier,France,23.0,186.0,96.0,2025-2026,2,91.0,45.5,0,0,0,6.15,,,0.0,,,,0.0,1.76,,,4.4,0.88,,,,,lnr
lnr_1991,1991,victor-moreaux,Victor Moreaux,Montauban,MTB,LOCK,2ème ligne,France,32.0,198.0,127.0,2025-2026,2,54.0,27.0,0,0,0,7.41,,,0.0,,,,0.0,2.96,,,0.0,0.0,,,,,lnr
lnr_1897,1897,yvan-reilhac,Yvan Reilhac,Montauban,MTB,CENTRE,Centre,France,30.0,181.0,98.0,2025-2026,2,144.0,72.0,0,0,0,3.33,,,0.0,,,,1.11,1.67,,,5.56,1.11,,,,,lnr
lnr_2342,2342,mathieu-tanguy,Mathieu Tanguy,Perpignan,PER,LOCK,2ème ligne,France,29.0,195.0,107.0,2025-2026,17,775.0,45.6,2,0,0,8.57,,,0.1,,,,0.1,0.31,,,0.0,0.0,,,,,lnr
lnr_2282,2282,kieran-brookes,Kieran Brookes,Perpignan,PER,FRONT_ROW,1ère ligne,Grande-Bretagne,35.0,187.0,120.0,2025-2026,15,705.0,47.0,1,0,0,7.83,,,0.0,,,,0.0,0.11,,,0.0,0.0,,,,,lnr
lnr_2389,2389,bruce-devaux,Bruce Devaux,Perpignan,PER,FRONT_ROW,1ère ligne,France,29.0,183.0,108.0,2025-2026,15,600.0,40.0,1,0,0,7.87,,,0.13,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1987,1987,tom-ecochard,Tom Ecochard,Perpignan,PER,SCRUM_HALF,Demi de mêlée,France,33.0,173.0,85.0,2025-2026,15,735.0,49.0,1,0,0,7.4,,,0.0,,,,0.11,0.44,,,0.54,0.11,,,,,lnr
lnr_2001,2001,alivereti-uqueqe-duguivalu,A. Duguivalu,Perpignan,PER,CENTRE,Centre,Fidji,28.0,180.0,85.0,2025-2026,14,955.0,68.2,0,0,0,6.53,,,0.17,,,,0.5,0.92,,,0.84,0.17,,,,,lnr
lnr_12733,12733,maxwell-hicks,Maxwell Hicks,Perpignan,PER,LOCK,2ème ligne,Nouvelle Zélande,26.0,199.0,112.0,2025-2026,14,912.0,65.1,1,0,0,8.6,,,0.61,,,,0.09,0.0,,,0.44,0.09,,,,,lnr
lnr_2383,2383,matteo-le-corvec,Mattéo Le Corvec,Perpignan,PER,BACK_ROW,3ème ligne,France,25.0,192.0,111.0,2025-2026,13,576.0,44.3,1,0,0,11.81,,,0.14,,,,0.14,0.14,,,1.39,0.28,,,,,lnr
lnr_679,679,peceli-yato,Peceli Yato,Perpignan,PER,BACK_ROW,3ème ligne,Fidji,33.0,196.0,105.0,2025-2026,13,628.0,48.3,0,0,0,8.03,,,0.76,,,,0.51,0.89,,,1.91,0.38,,,,,lnr
lnr_1782,1782,james-robert-hall,J. Hall,Perpignan,PER,SCRUM_HALF,Demi de mêlée,Afrique du Sud,30.0,173.0,82.0,2025-2026,12,460.0,38.3,0,0,0,9.74,,,0.17,,,,0.52,0.87,,,0.0,0.0,,,,,lnr
lnr_662,662,giorgi-beria,Giorgi Beria,Perpignan,PER,FRONT_ROW,1ère ligne,France,26.0,175.0,108.0,2025-2026,11,418.0,38.0,2,0,0,14.55,,,0.77,,,,0.0,0.77,,,0.0,0.0,,,,,lnr
lnr_398,398,pietro-ceccarelli,P. Ceccarelli,Perpignan,PER,FRONT_ROW,1ère ligne,France,34.0,184.0,115.0,2025-2026,11,421.0,38.3,0,0,0,10.45,,,0.19,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1971,1971,theo-forner,Theo Forner,Perpignan,PER,FULLBACK,Arrière,France,24.0,180.0,80.0,2025-2026,11,847.0,77.0,0,0,0,4.16,,,0.28,,,,1.13,0.94,,,0.0,0.0,,,,,lnr
lnr_92,92,jefferson-lee-joseph,J. Joseph,Perpignan,PER,FULLBACK,Arrière,France,23.0,192.0,88.0,2025-2026,11,797.0,72.5,0,0,1,5.02,,,0.1,,,,0.6,0.7,,,3.01,0.6,,,,,lnr
lnr_1967,1967,mathys-lotrian,Mathys Lotrian,Perpignan,PER,FRONT_ROW,1ère ligne,France,22.0,177.0,110.0,2025-2026,11,420.0,38.2,1,0,0,13.33,,,0.19,,,,0.19,0.0,,,0.95,0.19,,,,,lnr
lnr_13558,13558,james-thomas-ritchie,J. Ritchie,Perpignan,PER,LOCK,2ème ligne,Grande-Bretagne,29.0,193.0,109.0,2025-2026,11,811.0,73.7,0,0,0,22.89,,,0.79,,,,0.39,0.39,,,0.0,0.0,,,,,lnr
lnr_693,693,jacobus-van-tonder,J. Van Tonder,Perpignan,PER,LOCK,2ème ligne,Afrique du Sud,28.0,197.0,118.0,2025-2026,11,644.0,58.5,0,0,0,13.66,,,0.5,,,,0.37,0.37,,,0.0,0.0,,,,,lnr
lnr_2388,2388,adrien-warion,Adrien Warion,Perpignan,PER,LOCK,2ème ligne,France,25.0,,107.0,2025-2026,11,639.0,58.1,0,0,0,13.9,,,0.25,,,,0.0,0.5,,,0.0,0.0,,,,,lnr
lnr_2632,2632,eneriko-buliruarua,E. Buliruarua,Perpignan,PER,CENTRE,Centre,Fidji,29.0,186.0,106.0,2025-2026,10,613.0,61.3,0,0,0,7.05,,,0.26,,,,0.52,0.52,,,1.96,0.39,,,,,lnr
lnr_323,323,mahamadou-diaby,M. Diaby,Perpignan,PER,BACK_ROW,3ème ligne,France,35.0,192.0,104.0,2025-2026,10,366.0,36.6,1,0,0,12.24,,,0.44,,,,0.0,0.22,,,0.0,0.0,,,,,lnr
lnr_13637,13637,sama-leonardo-malolo,S. Malolo,Perpignan,PER,FRONT_ROW,1ère ligne,Samoa occidental,28.0,184.0,109.0,2025-2026,10,427.0,42.7,0,0,0,11.43,,,0.56,,,,0.94,0.56,,,0.94,0.19,,,,,lnr
lnr_1990,1990,giorgi-tetrashvili,G. Tetrashvili,Perpignan,PER,FRONT_ROW,1ère ligne,Géorgie,32.0,177.0,114.0,2025-2026,10,416.0,41.6,1,0,0,10.19,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1970,1970,bastien-chinarro,Bastien Chinarro,Perpignan,PER,LOCK,2ème ligne,France,22.0,196.0,95.0,2025-2026,9,471.0,52.3,0,0,0,10.02,,,0.17,,,,0.34,0.34,,,1.7,0.34,,,,,lnr
lnr_11982,11982,job-poulet-1,Job Poulet,Perpignan,PER,CENTRE,Centre,France,22.0,180.0,79.0,2025-2026,9,323.0,35.9,0,0,0,6.69,,,0.5,,,,0.25,0.74,,,0.0,0.0,,,,,lnr
lnr_1784,1784,nemo-gunther-roelofse,N. Roelofse,Perpignan,PER,FRONT_ROW,1ère ligne,Afrique du Sud,30.0,182.0,120.0,2025-2026,9,281.0,31.2,0,0,0,6.26,,,0.28,,,,0.28,0.0,,,0.0,0.0,,,,,lnr
lnr_9603,9603,tommaso-allan,Tommaso Allan,Perpignan,PER,FLY_HALF,Demi d'ouverture,Italie,32.0,183.0,90.0,2025-2026,8,477.0,59.6,1,0,0,1.84,,,0.0,,,,0.34,0.34,,,10.06,0.17,,,,,lnr
lnr_1961,1961,maxim-granell,Maxim Granell,Perpignan,PER,CENTRE,Centre,France,20.0,182.0,80.0,2025-2026,8,596.0,74.5,0,0,0,8.05,,,0.13,,,,0.54,0.4,,,2.01,0.4,,,,,lnr
lnr_1955,1955,joaquin-oviedo,Joaquin Oviedo,Perpignan,PER,BACK_ROW,3ème ligne,Argentine,24.0,191.0,113.0,2025-2026,8,508.0,63.5,0,0,0,10.71,,,0.16,,,,0.47,0.63,,,1.57,0.31,,,,,lnr
lnr_11989,11989,ignacio-ruiz,Ignacio Ruiz,Perpignan,PER,FRONT_ROW,1ère ligne,Italie,25.0,185.0,109.0,2025-2026,8,400.0,50.0,1,0,0,10.2,,,0.0,,,,0.2,0.2,,,2.0,0.4,,,,,lnr
lnr_1447,1447,gela-aprasidze,Gela Aprasidze,Perpignan,PER,SCRUM_HALF,Demi de mêlée,Géorgie,28.0,175.0,70.0,2025-2026,7,209.0,29.9,1,0,0,6.12,,,0.0,,,,0.0,0.38,,,1.15,0.0,,,,,lnr
lnr_2010,2010,lucas-dubois,Lucas Dubois,Perpignan,PER,WINGER,Ailier,France,27.0,182.0,88.0,2025-2026,7,503.0,71.9,1,0,0,2.39,,,0.0,,,,0.64,0.32,,,0.8,0.16,,,,,lnr
lnr_1976,1976,tristan-james-tedder,T. Tedder,Perpignan,PER,FLY_HALF,Demi d'ouverture,Autriche,29.0,180.0,78.0,2025-2026,7,450.0,64.3,0,0,0,2.49,,,0.0,,,,0.36,1.24,,,2.31,0.0,,,,,lnr
lnr_594,594,benjamin-urdapilleta,B. Urdapilleta,Perpignan,PER,FLY_HALF,Demi d'ouverture,Italie,40.0,176.0,76.0,2025-2026,7,416.0,59.4,0,0,0,8.46,,,0.19,,,,0.0,0.77,,,8.65,0.0,,,,,lnr
lnr_2025,2025,lucas-velarte,Lucas Velarte,Perpignan,PER,FRONT_ROW,1ère ligne,France,27.0,185.0,108.0,2025-2026,7,383.0,54.7,0,0,0,14.2,,,0.63,,,,0.0,0.84,,,3.13,0.63,,,,,lnr
lnr_1047,1047,tavite-veredamu,Tavite Veredamu,Perpignan,PER,BACK_ROW,3ème ligne,France,36.0,188.0,108.0,2025-2026,7,531.0,75.9,1,0,0,6.18,,,0.15,,,,1.05,1.05,,,0.75,0.15,,,,,lnr
lnr_1952,1952,posolo-tuilagi,Posolo Tuilagi,Perpignan,PER,BACK_ROW,3ème ligne,Samoa,21.0,192.0,145.0,2025-2026,6,223.0,37.2,1,0,0,12.56,,,0.72,,,,0.0,1.08,,,1.79,0.36,,,,,lnr
lnr_2009,2009,victor-montgaillard,V. Montgaillard,Perpignan,PER,FRONT_ROW,1ère ligne,France,23.0,181.0,108.0,2025-2026,5,153.0,30.6,0,0,0,17.25,,,0.52,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_13878,13878,jordan-washington-petaia,J. Petaia,Perpignan,PER,CENTRE,Centre,Australie,26.0,190.0,98.0,2025-2026,5,282.0,56.4,0,0,0,5.39,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1013,1013,noe-della-schiava,N. Della Schiava,Perpignan,PER,BACK_ROW,3ème ligne,France,24.0,193.0,95.0,2025-2026,4,152.0,38.0,1,0,0,7.89,,,0.0,,,,0.0,1.05,,,0.0,0.0,,,,,lnr
lnr_2385,2385,duncan-paiaaua,Duncan Paia'aua,Perpignan,PER,CENTRE,Centre,Australie,31.0,183.0,92.0,2025-2026,4,276.0,69.0,0,0,0,4.93,,,0.0,,,,0.29,0.29,,,1.45,0.29,,,,,lnr
lnr_1646,1646,antoine-aucagne,Antoine Aucagne,Perpignan,PER,FLY_HALF,Demi d'ouverture,France,25.0,184.0,80.0,2025-2026,3,135.0,45.0,0,0,0,2.96,,,0.0,,,,0.59,0.0,,,4.15,0.0,,,,,lnr
lnr_1962,1962,gabin-kretchmann,G. Kretchmann,Perpignan,PER,FULLBACK,Arrière,France,20.0,183.0,84.0,2025-2026,3,48.0,16.0,0,0,0,8.33,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12480,12480,andro-dvali,Andro Dvali,Perpignan,PER,BACK_ROW,3ème ligne,Géorgie,20.0,188.0,95.0,2025-2026,2,48.0,24.0,0,0,0,10.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2671,2671,matis-perchaud,Matis Perchaud,Bordeaux,BOR,FRONT_ROW,1ère ligne,France,23.0,187.0,112.0,2025-2026,18,657.0,36.5,1,0,0,12.54,,,0.49,,,,0.12,0.61,,,0.0,0.0,,,,,lnr
lnr_11240,11240,carlu-johann-sadie,C. Sadie,Bordeaux,BOR,FRONT_ROW,1ère ligne,Afrique du Sud,28.0,182.0,138.0,2025-2026,18,838.0,46.6,0,0,0,8.31,,,0.1,,,,0.1,0.0,,,0.95,0.19,,,,,lnr
lnr_335,335,bastien-vergnes-taillefer,B. Vergnes Taillefer,Bordeaux,BOR,BACK_ROW,3ème ligne,France,28.0,194.0,111.0,2025-2026,16,727.0,45.4,0,0,0,12.87,,,0.0,,,,0.33,0.55,,,1.65,0.33,,,,,lnr
lnr_329,329,jefferson-poirot,J. Poirot,Bordeaux,BOR,FRONT_ROW,1ère ligne,France,33.0,181.0,117.0,2025-2026,15,660.0,44.0,1,0,0,11.76,,,0.24,,,,0.12,0.36,,,1.21,0.24,,,,,lnr
lnr_349,349,maxime-lamothe,Maxime Lamothe,Bordeaux,BOR,FRONT_ROW,1ère ligne,France,27.0,183.0,109.0,2025-2026,14,691.0,49.4,0,0,0,12.62,,,0.58,,,,0.35,0.12,,,1.74,0.35,,,,,lnr
lnr_205,205,temo-matiu,Temo Matiu,Bordeaux,BOR,BACK_ROW,3ème ligne,France,24.0,191.0,100.0,2025-2026,14,862.0,61.6,0,0,0,10.67,,,0.28,,,,0.56,0.65,,,0.93,0.19,,,,,lnr
lnr_12774,12774,salesi-rayasi,Salesi Rayasi,Bordeaux,BOR,WINGER,Ailier,Nouvelle Zélande,29.0,193.0,105.0,2025-2026,14,800.0,57.1,1,0,0,3.3,,,0.2,,,,1.4,0.6,,,4.0,0.8,,,,,lnr
lnr_324,324,cyril-cazeaux,Cyril Cazeaux,Bordeaux,BOR,LOCK,2ème ligne,France,31.0,198.0,117.0,2025-2026,13,682.0,52.5,1,0,0,10.44,,,0.0,,,,0.0,0.47,,,0.59,0.12,,,,,lnr
lnr_203,203,tiaan-jacobs,Tiaan Jacobs,Bordeaux,BOR,LOCK,2ème ligne,Afrique du Sud,21.0,193.0,107.0,2025-2026,13,498.0,38.3,0,0,0,12.21,,,0.48,,,,0.0,0.16,,,0.0,0.0,,,,,lnr
lnr_313,313,pablo-uberti,Pablo Uberti,Bordeaux,BOR,CENTRE,Centre,France,28.0,185.0,85.0,2025-2026,13,935.0,71.9,1,0,0,7.36,,,0.09,,,,0.34,0.43,,,0.43,0.09,,,,,lnr
lnr_304,304,nicolas-depoortere,N. Depoortere,Bordeaux,BOR,CENTRE,Centre,France,23.0,193.0,87.0,2025-2026,12,868.0,72.3,0,0,0,6.91,,,0.0,,,,0.92,0.83,,,4.15,0.83,,,,,lnr
lnr_12571,12571,rohan-janse-van-rensburg-2,R. Janse Van Rensburg,Bordeaux,BOR,CENTRE,Centre,Afrique du Sud,31.0,185.0,109.0,2025-2026,12,735.0,61.2,0,0,0,8.27,,,0.65,,,,0.33,0.44,,,0.0,0.0,,,,,lnr
lnr_3607,3607,marko-gazzotti,Marko Gazzotti,Bordeaux,BOR,BACK_ROW,3ème ligne,France,21.0,192.0,110.0,2025-2026,11,571.0,51.9,1,0,0,11.63,,,0.28,,,,0.0,0.56,,,2.1,0.42,,,,,lnr
lnr_339,339,matthieu-jalibert,Matthieu Jalibert,Bordeaux,BOR,FLY_HALF,Demi d'ouverture,France,27.0,184.0,84.0,2025-2026,11,798.0,72.5,1,0,0,5.31,,,0.1,,,,1.4,2.11,,,8.22,0.5,,,,,lnr
lnr_638,638,gaetan-barlot,Gaëtan Barlot,Bordeaux,BOR,FRONT_ROW,1ère ligne,France,28.0,184.0,107.0,2025-2026,10,389.0,38.9,0,0,0,15.42,,,0.41,,,,0.21,1.23,,,3.08,0.62,,,,,lnr
lnr_277,277,louis-bielle-biarrey,L. Bielle-biarrey,Bordeaux,BOR,FULLBACK,Arrière,France,22.0,184.0,79.0,2025-2026,10,713.0,71.3,1,0,0,2.58,,,0.0,,,,1.91,0.9,,,5.61,1.12,,,,,lnr
lnr_318,318,romain-buros,Romain Buros,Bordeaux,BOR,FULLBACK,Arrière,France,28.0,187.0,90.0,2025-2026,10,667.0,66.7,0,0,0,2.4,,,0.0,,,,0.48,0.6,,,3.0,0.6,,,,,lnr
lnr_12498,12498,jonathan-gray,J. Gray,Bordeaux,BOR,LOCK,2ème ligne,Grande-Bretagne,32.0,198.0,122.0,2025-2026,10,457.0,45.7,0,0,0,15.75,,,0.0,,,,0.0,0.7,,,0.0,0.0,,,,,lnr
lnr_13482,13482,valentin-hutteau,V. Hutteau,Bordeaux,BOR,SCRUM_HALF,Demi de mêlée,France,18.0,167.0,75.0,2025-2026,10,334.0,33.4,0,0,0,3.35,,,0.48,,,,0.48,2.16,,,1.2,0.24,,,,,lnr
lnr_3536,3536,xan-mousques,Xan Mousques,Bordeaux,BOR,FULLBACK,Arrière,France,20.0,178.0,89.0,2025-2026,10,508.0,50.8,2,0,0,3.62,,,0.0,,,,0.63,1.1,,,0.79,0.16,,,,,lnr
lnr_2495,2495,martin-page-relo,Martin Page Relo,Bordeaux,BOR,SCRUM_HALF,Demi de mêlée,France,27.0,173.0,77.0,2025-2026,10,459.0,45.9,0,0,0,3.66,,,0.0,,,,0.52,0.52,,,6.62,0.52,,,,,lnr
lnr_11744,11744,joseph-laharrague,J. Laharrague,Bordeaux,BOR,FLY_HALF,Demi d'ouverture,France,19.0,183.0,80.0,2025-2026,9,230.0,25.6,0,0,0,6.61,,,0.0,,,,0.7,1.04,,,3.48,0.35,,,,,lnr
